round_id,round_name,round_status,game_id,game_status,player_id,player,club,position,team_id,team,lineup_slot,points,played
4901,Round 3,finished,50737,finished,14466,Hinojo,Espanyol,2,General_Hansi_Topete,"General ""Hansi” Topete",starter,5.0,1
4901,Round 3,finished,50737,finished,42119,Drkusic,Espanyol,2,,,,3.0,1
4901,Round 3,finished,50737,finished,10155,Unai Núñez,Espanyol,2,Freejulian,FreeJulian,starter,4.0,1
4901,Round 3,finished,50737,finished,28103,El Hilali,Espanyol,2,,,,5.0,1
4901,Round 3,finished,50737,finished,19862,Expósito,Espanyol,3,Patsi_FC,Patsi F.C,starter,5.0,1
4901,Round 3,finished,50737,finished,22699,Urko,Espanyol,3,,,,2.0,1
4901,Round 3,finished,50737,finished,38308,Dolan,Espanyol,4,Manchester_Tity,Manchester Tity,starter,2.0,1
4901,Round 3,finished,50737,finished,25322,Javi Hernández,Espanyol,3,,,,4.0,1
4901,Round 3,finished,50737,finished,42327,Calatrava,Espanyol,3,General_Hansi_Topete,"General ""Hansi” Topete",starter,2.0,1
4901,Round 3,finished,50737,finished,35678,Roberto Fernández,Espanyol,4,,,,10.0,1
4901,Round 3,finished,50737,finished,33789,Manolo González,Espanyol,5,,,,0.0,1
4901,Round 3,finished,50737,finished,16317,Puado,Espanyol,4,Raifc,RaiFC,reserve,,0
4901,Round 3,finished,50737,finished,38517,Riedel,Espanyol,2,Freejulian,FreeJulian,reserve,,0
4901,Round 3,finished,50738,finished,23842,Alfon González,Sevilla,4,,,,2.0,1
4901,Round 3,finished,50738,finished,32363,Isaac Romero,Sevilla,4,,,,2.0,1
4901,Round 3,finished,50738,finished,33531,Ejuke,Sevilla,4,Locombia_Fc,Locombia FC,starter,7.0,1
4901,Round 3,finished,50738,finished,37733,Kochorashvili,Sevilla,3,,,,3.0,1
4901,Round 3,finished,50738,finished,38405,Odysseas,Sevilla,1,General_Hansi_Topete,"General ""Hansi” Topete",starter,-2.0,1
4901,Round 3,finished,50738,finished,38194,Suazo,Sevilla,2,The_National,The National,starter,-1.0,1
4901,Round 3,finished,50738,finished,38072,Castrín,Sevilla,2,Patsi_FC,Patsi F.C,starter,2.0,1
4901,Round 3,finished,50738,finished,28115,Kike Salas,Sevilla,2,,,,5.0,1
4901,Round 3,finished,50738,finished,23840,Juan Iglesias,Sevilla,2,,,,2.0,1
4901,Round 3,finished,50738,finished,10158,Guridi,Sevilla,3,Raifc,RaiFC,starter,1.0,1
4901,Round 3,finished,50738,finished,32338,Agoumé,Sevilla,3,Hernan_Krezzpo,Hernan Krezzpo,starter,3.0,1
4901,Round 3,finished,50738,finished,39673,Julio Díaz,Sevilla,2,,,,2.0,1
4901,Round 3,finished,50738,finished,34127,Peque,Sevilla,4,,,,3.0,1
4901,Round 3,finished,50738,finished,39350,Sierra,Sevilla,4,Cd_Numancia,CD Numancia,starter,10.0,1
4901,Round 3,finished,50738,finished,41807,Robbie Ure,Sevilla,4,,,,2.0,1
4901,Round 3,finished,50738,finished,21854,Luis García,Sevilla,5,Hernan_Krezzpo,Hernan Krezzpo,coach,0.0,1
4901,Round 3,finished,50738,finished,26299,Manu Bueno,Sevilla,3,General_Hansi_Topete,"General ""Hansi” Topete",reserve,,0
4901,Round 3,finished,50738,finished,1083,Koke,Atlético,3,Freejulian,FreeJulian,starter,3.0,1
4901,Round 3,finished,50738,finished,1676,Giménez,Atlético,2,,,,3.0,1
4901,Round 3,finished,50738,finished,30802,Arnau Ortiz,Atlético,4,,,,3.0,1
4901,Round 3,finished,50738,finished,32120,Johnny,Atlético,3,,,,2.0,1
4901,Round 3,finished,50738,finished,37724,Mendoza,Atlético,3,,,,1.0,1
4901,Round 3,finished,50738,finished,1897,Oblak,Atlético,1,,,,5.0,1
4901,Round 3,finished,50738,finished,41684,Grimaldo,Atlético,2,Cd_Numancia,CD Numancia,starter,2.0,1
4901,Round 3,finished,50738,finished,25398,Pubill,Atlético,2,Minabo_De_Kiev,Minabo de Kiev,starter,5.0,1
4901,Round 3,finished,50738,finished,38290,Hancko,Atlético,2,,,,4.0,1
4901,Round 3,finished,50738,finished,2600,Marcos Llorente,Atlético,2,The_National,The National,starter,6.0,1
4901,Round 3,finished,50738,finished,39941,Lookman,Atlético,4,Hernan_Krezzpo,Hernan Krezzpo,starter,10.0,1
4901,Round 3,finished,50738,finished,29184,Barrios,Atlético,3,Minabo_De_Kiev,Minabo de Kiev,starter,10.0,1
4901,Round 3,finished,50738,finished,42444,Hjulmand,Atlético,3,,,,6.0,1
4901,Round 3,finished,50738,finished,30789,Giuliano Simeone,Atlético,3,,,,1.0,1
4901,Round 3,finished,50738,finished,19547,Baena,Atlético,3,,,,21.0,1
4901,Round 3,finished,50738,finished,17687,Kang-in Lee,Atlético,3,Locombia_Fc,Locombia FC,starter,6.0,1
4901,Round 3,finished,50738,finished,19501,Simeone,Atlético,5,,,,3.0,1
4901,Round 3,finished,50738,finished,15828,Cristian Romero,Atlético,2,Locombia_Fc,Locombia FC,reserve,,0
4901,Round 3,finished,50738,finished,34557,Julián Alvarez,Atlético,4,General_Hansi_Topete,"General ""Hansi” Topete",starter,,0
4901,Round 3,finished,50738,finished,34805,Musso,Atlético,1,The_National,The National,reserve,,0
4901,Round 3,finished,50736,finished,8555,Diomande,Real Madrid,4,,,,4.0,1
4901,Round 3,finished,50736,finished,31027,Arda Güler,Real Madrid,3,,,,11.0,1
4901,Round 3,finished,50736,finished,41086,Bernardo Silva,Real Madrid,3,,,,1.0,1
4901,Round 3,finished,50736,finished,16738,Courtois,Real Madrid,1,Locombia_Fc,Locombia FC,starter,3.0,1
4901,Round 3,finished,50736,finished,15410,Cucurella,Real Madrid,2,,,,6.0,1
4901,Round 3,finished,50736,finished,2253,Rüdiger,Real Madrid,2,,,,7.0,1
4901,Round 3,finished,50736,finished,37495,Huijsen,Real Madrid,2,,,,6.0,1
4901,Round 3,finished,50736,finished,37499,Trent,Real Madrid,2,,,,8.0,1
4901,Round 3,finished,50736,finished,1733,Camavinga,Real Madrid,3,,,,3.0,1
4901,Round 3,finished,50736,finished,9402,Valverde,Real Madrid,3,,,,6.0,1
4901,Round 3,finished,50736,finished,15568,Vinícius Jr,Real Madrid,4,Raifc,RaiFC,starter,5.0,1
4901,Round 3,finished,50736,finished,30477,Bellingham,Real Madrid,3,Locombia_Fc,Locombia FC,starter,16.0,1
4901,Round 3,finished,50736,finished,129,Brahim,Real Madrid,4,,,,5.0,1
4901,Round 3,finished,50736,finished,19577,Mbappé,Real Madrid,4,General_Hansi_Topete,"General ""Hansi” Topete",starter,13.0,1
4901,Round 3,finished,50736,finished,41386,Mourinho,Real Madrid,5,,,,3.0,1
4901,Round 3,finished,50736,finished,4245,Pablo Martínez,Málaga,3,,,,0.0,1
4901,Round 3,finished,50736,finished,28282,Juan Cruz,Málaga,4,,,,2.0,1
4901,Round 3,finished,50736,finished,37723,José Salinas,Málaga,2,,,,2.0,1
4901,Round 3,finished,50736,finished,41411,Ramón Enríquez,Málaga,3,,,,0.0,1
4901,Round 3,finished,50736,finished,41421,Haitam,Málaga,4,,,,2.0,1
4901,Round 3,finished,50736,finished,41101,Alfonso Herrero,Málaga,1,,,,4.0,1
4901,Round 3,finished,50736,finished,41093,Rafita,Málaga,2,,,,1.0,1
4901,Round 3,finished,50736,finished,41419,Recio,Málaga,2,,,,-1.0,1
4901,Round 3,finished,50736,finished,4070,Galilea,Málaga,2,,,,1.0,1
4901,Round 3,finished,50736,finished,41416,Puga,Málaga,2,,,,2.0,1
4901,Round 3,finished,50736,finished,18570,Joaquín Muñoz,Málaga,4,,,,2.0,1
4901,Round 3,finished,50736,finished,41092,Rafa Rodríguez,Málaga,3,,,,2.0,1
4901,Round 3,finished,50736,finished,41098,Izan Merino,Málaga,3,,,,2.0,1
4901,Round 3,finished,50736,finished,41412,Larrubia,Málaga,4,Locombia_Fc,Locombia FC,starter,4.0,1
4901,Round 3,finished,50736,finished,31167,Dotor,Málaga,3,,,,3.0,1
4901,Round 3,finished,50736,finished,41420,Chupe,Málaga,4,,,,1.0,1
4901,Round 3,finished,50736,finished,42571,Funes,Málaga,5,,,,0.0,1
4901,Round 3,finished,50736,finished,41091,Carlos López,Málaga,1,Hernan_Krezzpo,Hernan Krezzpo,reserve,,0
4901,Round 3,finished,50733,finished,31989,Adrià Altimira,Deportivo,2,,,,-1.0,1
4901,Round 3,finished,50733,finished,41031,Loureiro,Deportivo,2,,,,3.0,1
4901,Round 3,finished,50733,finished,41082,Yeremay,Deportivo,4,,,,3.0,1
4901,Round 3,finished,50733,finished,41090,Gijselhart,Deportivo,3,,,,2.0,1
4901,Round 3,finished,50733,finished,42459,Jensen,Deportivo,3,,,,2.0,1
4901,Round 3,finished,50733,finished,14630,Leo Román,Deportivo,1,Cd_Numancia,CD Numancia,starter,4.0,1
4901,Round 3,finished,50733,finished,40952,Quagliata,Deportivo,2,,,,6.0,1
4901,Round 3,finished,50733,finished,41083,Noubi,Deportivo,2,,,,5.0,1
4901,Round 3,finished,50733,finished,42395,Bright Ede,Deportivo,2,,,,0.0,1
4901,Round 3,finished,50733,finished,9065,Ximo Navarro,Deportivo,2,,,,4.0,1
4901,Round 3,finished,50733,finished,41081,Riki Rodríguez,Deportivo,3,,,,4.0,1
4901,Round 3,finished,50733,finished,41072,Mario Soriano,Deportivo,3,,,,7.0,1
4901,Round 3,finished,50733,finished,42425,Amatucci,Deportivo,3,Patsi_FC,Patsi F.C,starter,6.0,1
4901,Round 3,finished,50733,finished,25777,Luismi Cruz,Deportivo,4,Hernan_Krezzpo,Hernan Krezzpo,starter,5.0,1
4901,Round 3,finished,50733,finished,25769,Aubameyang,Deportivo,4,Cd_Numancia,CD Numancia,starter,14.0,1
4901,Round 3,finished,50733,finished,40911,Nsongo,Deportivo,4,,,,7.0,1
4901,Round 3,finished,50733,finished,42569,Hidalgo,Deportivo,5,,,,3.0,1
4901,Round 3,finished,50733,finished,6259,Hugo Duro,Valencia,4,Minabo_De_Kiev,Minabo de Kiev,starter,2.0,1
4901,Round 3,finished,50733,finished,11633,Raba,Valencia,4,,,,3.0,1
4901,Round 3,finished,50733,finished,24509,Danjuma,Valencia,4,,,,4.0,1
4901,Round 3,finished,50733,finished,34599,David Otorbi,Valencia,4,,,,3.0,1
4901,Round 3,finished,50733,finished,42396,Dieng,Valencia,3,,,,3.0,1
4901,Round 3,finished,50733,finished,11677,Dimitrievski,Valencia,1,Patsi_FC,Patsi F.C,starter,4.0,1
4901,Round 3,finished,50733,finished,24734,Jesús Vázquez,Valencia,2,Patsi_FC,Patsi F.C,reserve,-1.0,1
4901,Round 3,finished,50733,finished,15464,Diakhaby,Valencia,2,Raifc,RaiFC,starter,1.0,1
4901,Round 3,finished,50733,finished,26592,Tárrega,Valencia,2,Locombia_Fc,Locombia FC,starter,-2.0,1
4901,Round 3,finished,50733,finished,26095,Arnau Martínez,Valencia,2,,,,2.0,1
4901,Round 3,finished,50733,finished,17442,Rioja,Valencia,4,,,,1.0,1
4901,Round 3,finished,50733,finished,30123,Javi Guerra,Valencia,3,The_National,The National,starter,-1.0,1
4901,Round 3,finished,50733,finished,38368,Ugrinic,Valencia,3,Patsi_FC,Patsi F.C,starter,3.0,1
4901,Round 3,finished,50733,finished,12221,Pepelu,Valencia,3,Patsi_FC,Patsi F.C,starter,3.0,1
4901,Round 3,finished,50733,finished,42389,Sato,Valencia,4,Locombia_Fc,Locombia FC,starter,1.0,1
4901,Round 3,finished,50733,finished,26077,Sadiq,Valencia,4,,,,10.0,1
4901,Round 3,finished,50733,finished,35316,Corberán,Valencia,5,Freejulian,FreeJulian,coach,0.0,1
4901,Round 3,finished,50733,finished,31494,Sergi Canós,Valencia,4,Cd_Numancia,CD Numancia,reserve,,0
4901,Round 3,finished,50729,finished,1523,Iago Aspas,Celta,4,,,,5.0,1
4901,Round 3,finished,50729,finished,3259,Miguel Román,Celta,3,Cd_Numancia,CD Numancia,starter,4.0,1
4901,Round 3,finished,50729,finished,32135,Hugo Álvarez,Celta,3,,,,2.0,1
4901,Round 3,finished,50729,finished,33473,Rueda,Celta,2,,,,4.0,1
4901,Round 3,finished,50729,finished,33474,Lago,Celta,2,,,,4.0,1
4901,Round 3,finished,50729,finished,37600,Radu,Celta,1,Raifc,RaiFC,starter,11.0,1
4901,Round 3,finished,50729,finished,37990,Faye,Celta,2,,,,-1.0,1
4901,Round 3,finished,50729,finished,31321,Starfelt,Celta,2,,,,5.0,1
4901,Round 3,finished,50729,finished,33839,Javi Rodríguez,Celta,2,,,,-1.0,1
4901,Round 3,finished,50729,finished,10574,Carreira,Celta,2,Locombia_Fc,Locombia FC,reserve,0.0,1
4901,Round 3,finished,50729,finished,37719,Álvaro Núñez,Celta,2,Freejulian,FreeJulian,starter,4.0,1
4901,Round 3,finished,50729,finished,19860,Febas,Celta,3,Manchester_Tity,Manchester Tity,starter,-1.0,1
4901,Round 3,finished,50729,finished,21084,Ilaix Moriba,Celta,3,,,,0.0,1
4901,Round 3,finished,50729,finished,3159,Jutglà,Celta,4,Freejulian,FreeJulian,starter,5.0,1
4901,Round 3,finished,50729,finished,31468,Hugo González,Celta,4,,,,3.0,1
4901,Round 3,finished,50729,finished,26879,Swedberg,Celta,3,,,,1.0,1
4901,Round 3,finished,50729,finished,14615,Claudio Giráldez,Celta,5,,,,0.0,1
4901,Round 3,finished,50729,finished,17645,Galán,Celta,2,General_Hansi_Topete,"General ""Hansi” Topete",starter,,0
4901,Round 3,finished,50729,finished,10117,Iván Villar,Celta,1,Minabo_De_Kiev,Minabo de Kiev,reserve,,0
4901,Round 3,finished,50729,finished,17056,Guruzeta,Athletic,4,Raifc,RaiFC,starter,2.0,1
4901,Round 3,finished,50729,finished,21008,Nico Williams,Athletic,4,,,,2.0,1
4901,Round 3,finished,50729,finished,30210,Jauregizar,Athletic,3,,,,3.0,1
4901,Round 3,finished,50729,finished,35171,Peio Canales,Athletic,3,Manchester_Tity,Manchester Tity,starter,3.0,1
4901,Round 3,finished,50729,finished,43171,Johaneko,Athletic,2,,,,1.0,1
4901,Round 3,finished,50729,finished,17021,Unai Simón,Athletic,1,Hernan_Krezzpo,Hernan Krezzpo,starter,7.0,1
4901,Round 3,finished,50729,finished,1074,Yuri,Athletic,2,,,,6.0,1
4901,Round 3,finished,50729,finished,27996,Paredes,Athletic,2,General_Hansi_Topete,"General ""Hansi” Topete",reserve,6.0,1
4901,Round 3,finished,50729,finished,1613,Laporte,Athletic,2,Raifc,RaiFC,starter,6.0,1
4901,Round 3,finished,50729,finished,8695,Areso,Athletic,2,,,,6.0,1
4901,Round 3,finished,50729,finished,41566,Gerenabarrena,Athletic,3,,,,9.0,1
4901,Round 3,finished,50729,finished,2055,De Galarreta,Athletic,3,,,,9.0,1
4901,Round 3,finished,50729,finished,897,Berenguer,Athletic,4,,,,14.0,1
4901,Round 3,finished,50729,finished,17057,Sancet,Athletic,3,,,,4.0,1
4901,Round 3,finished,50729,finished,24474,Robert Navarro,Athletic,4,,,,11.0,1
4901,Round 3,finished,50729,finished,1995,Iñaki Williams,Athletic,4,,,,3.0,1
4901,Round 3,finished,50729,finished,42572,Terzić,Athletic,5,,,,3.0,1
4901,Round 3,finished,50729,finished,37898,Rincón,Athletic,2,Locombia_Fc,Locombia FC,starter,,0
4901,Round 3,finished,50730,finished,18256,Barja,Osasuna,3,,,,3.0,1
4901,Round 3,finished,50730,finished,18382,Raul García,Osasuna,4,,,,4.0,1
4901,Round 3,finished,50730,finished,19485,Torró,Osasuna,3,,,,3.0,1
4901,Round 3,finished,50730,finished,26360,Dubasin,Osasuna,4,,,,4.0,1
4901,Round 3,finished,50730,finished,33694,Boyomo,Osasuna,2,,,,3.0,1
4901,Round 3,finished,50730,finished,18251,Sergio Herrera,Osasuna,1,The_National,The National,starter,7.0,1
4901,Round 3,finished,50730,finished,33971,Bretones,Osasuna,2,Hernan_Krezzpo,Hernan Krezzpo,starter,4.0,1
4901,Round 3,finished,50730,finished,17731,Catena,Osasuna,2,,,,4.0,1
4901,Round 3,finished,50730,finished,30141,Herrando,Osasuna,2,,,,5.0,1
4901,Round 3,finished,50730,finished,10292,Arguibide,Osasuna,2,,,,7.0,1
4901,Round 3,finished,50730,finished,18128,Iker Muñoz,Osasuna,3,Cd_Numancia,CD Numancia,starter,4.0,1
4901,Round 3,finished,50730,finished,8747,Moncayola,Osasuna,3,Locombia_Fc,Locombia FC,starter,4.0,1
4901,Round 3,finished,50730,finished,1462,Moi Gómez,Osasuna,3,,,,4.0,1
4901,Round 3,finished,50730,finished,27591,Aimar,Osasuna,3,Freejulian,FreeJulian,starter,5.0,1
4901,Round 3,finished,50730,finished,1602,Rubén García,Osasuna,3,,,,3.0,1
4901,Round 3,finished,50730,finished,18398,Budimir,Osasuna,4,,,,11.0,1
4901,Round 3,finished,50730,finished,41253,Ramis,Osasuna,5,The_National,The National,coach,3.0,1
4901,Round 3,finished,50730,finished,91,Mayoral,Getafe,4,Minabo_De_Kiev,Minabo de Kiev,reserve,2.0,1
4901,Round 3,finished,50730,finished,18916,Gudelj,Getafe,3,,,,3.0,1
4901,Round 3,finished,50730,finished,33243,Risco,Getafe,3,,,,2.0,1
4901,Round 3,finished,50730,finished,11,David Soria,Getafe,1,Minabo_De_Kiev,Minabo de Kiev,starter,4.0,1
4901,Round 3,finished,50730,finished,10245,Mojica,Getafe,2,,,,4.0,1
4901,Round 3,finished,50730,finished,9983,Djené,Getafe,2,Hernan_Krezzpo,Hernan Krezzpo,starter,-1.0,1
4901,Round 3,finished,50730,finished,39804,Zaid Romero,Getafe,2,Manchester_Tity,Manchester Tity,starter,4.0,1
4901,Round 3,finished,50730,finished,856,Kiko Femenía,Getafe,2,,,,6.0,1
4901,Round 3,finished,50730,finished,26092,Terrats,Getafe,3,Patsi_FC,Patsi F.C,reserve,6.0,1
4901,Round 3,finished,50730,finished,42726,Francho,Getafe,3,,,,2.0,1
4901,Round 3,finished,50730,finished,41606,Mangala,Getafe,3,,,,3.0,1
4901,Round 3,finished,50730,finished,26131,Andrés García,Getafe,2,Freejulian,FreeJulian,starter,3.0,1
4901,Round 3,finished,50730,finished,39792,Satriano,Getafe,4,,,,2.0,1
4901,Round 3,finished,50730,finished,9045,Enes Ünal,Getafe,4,The_National,The National,starter,2.0,1
4901,Round 3,finished,50730,finished,19506,Bordalás,Getafe,5,,,,0.0,1
4901,Round 3,finished,50730,finished,30505,Abqar,Getafe,2,Minabo_De_Kiev,Minabo de Kiev,reserve,,0
4901,Round 3,finished,50731,finished,429,Rodri,Barcelona,3,,,,3.0,1
4901,Round 3,finished,50731,finished,1952,Cancelo,Barcelona,2,,,,3.0,1
4901,Round 3,finished,50731,finished,31243,Fermín,Barcelona,3,Minabo_De_Kiev,Minabo de Kiev,starter,4.0,1
4901,Round 3,finished,50731,finished,42557,Adeyemi,Barcelona,4,,,,6.0,1
4901,Round 3,finished,50731,finished,42747,Abdelkarim,Barcelona,4,,,,3.0,1
4901,Round 3,finished,50731,finished,15430,Joan García,Barcelona,1,,,,4.0,1
4901,Round 3,finished,50731,finished,40075,Espart,Barcelona,2,Manchester_Tity,Manchester Tity,starter,5.0,1
4901,Round 3,finished,50731,finished,32440,Cubarsí,Barcelona,2,,,,4.0,1
4901,Round 3,finished,50731,finished,26678,Christensen,Barcelona,2,,,,1.0,1
4901,Round 3,finished,50731,finished,18945,Koundé,Barcelona,2,Minabo_De_Kiev,Minabo de Kiev,starter,-1.0,1
4901,Round 3,finished,50731,finished,19441,Pedri,Barcelona,3,Hernan_Krezzpo,Hernan Krezzpo,starter,5.0,1
4901,Round 3,finished,50731,finished,34077,Marc Bernal,Barcelona,3,Minabo_De_Kiev,Minabo de Kiev,starter,8.0,1
4901,Round 3,finished,50731,finished,41200,Gordon,Barcelona,4,Patsi_FC,Patsi F.C,starter,9.0,1
4901,Round 3,finished,50731,finished,34527,Dani Olmo,Barcelona,3,Freejulian,FreeJulian,starter,4.0,1
4901,Round 3,finished,50731,finished,26271,Yamal,Barcelona,4,Manchester_Tity,Manchester Tity,starter,18.0,1
4901,Round 3,finished,50731,finished,26930,Raphinha,Barcelona,4,The_National,The National,starter,20.0,1
4901,Round 3,finished,50731,finished,19244,Hansi Flick,Barcelona,5,,,,3.0,1
4901,Round 3,finished,50731,finished,34111,Gerard Martín,Barcelona,2,Cd_Numancia,CD Numancia,starter,,0
4901,Round 3,finished,50731,finished,20,Eric García,Barcelona,2,Hernan_Krezzpo,Hernan Krezzpo,starter,,0
4901,Round 3,finished,50731,finished,37817,Bisiwu,Barcelona,4,Manchester_Tity,Manchester Tity,reserve,,0
4901,Round 3,finished,50731,finished,16889,Pedrosa,Rayo Vallecano,2,The_National,The National,reserve,2.0,1
4901,Round 3,finished,50731,finished,24336,Nteka,Rayo Vallecano,4,The_National,The National,reserve,2.0,1
4901,Round 3,finished,50731,finished,27995,Fran Pérez,Rayo Vallecano,4,,,,5.0,1
4901,Round 3,finished,50731,finished,34483,Pedro Díaz,Rayo Vallecano,3,,,,2.0,1
4901,Round 3,finished,50731,finished,37450,Alemão,Rayo Vallecano,4,,,,5.0,1
4901,Round 3,finished,50731,finished,22975,Cárdenas,Rayo Vallecano,1,General_Hansi_Topete,"General ""Hansi” Topete",reserve,2.0,1
4901,Round 3,finished,50731,finished,38404,Vertrouwd,Rayo Vallecano,2,,,,-1.0,1
4901,Round 3,finished,50731,finished,2476,Lejeune,Rayo Vallecano,2,,,,1.0,1
4901,Round 3,finished,50731,finished,24326,Pathé Ciss,Rayo Vallecano,3,,,,1.0,1
4901,Round 3,finished,50731,finished,21063,Balliu,Rayo Vallecano,2,,,,0.0,1
4901,Round 3,finished,50731,finished,43172,Bouare,Rayo Vallecano,3,,,,2.0,1
4901,Round 3,finished,50731,finished,5352,Óscar Valentín,Rayo Vallecano,3,Minabo_De_Kiev,Minabo de Kiev,starter,3.0,1
4901,Round 3,finished,50731,finished,33,Álvaro García,Rayo Vallecano,4,Raifc,RaiFC,starter,4.0,1
4901,Round 3,finished,50731,finished,1969,Unai López,Rayo Vallecano,3,The_National,The National,starter,3.0,1
4901,Round 3,finished,50731,finished,18397,De Frutos,Rayo Vallecano,4,Minabo_De_Kiev,Minabo de Kiev,starter,2.0,1
4901,Round 3,finished,50731,finished,17756,Camello,Rayo Vallecano,4,,,,16.0,1
4901,Round 3,finished,50731,finished,41088,San José,Rayo Vallecano,5,,,,0.0,1
4904,Round 6,finished,50768,finished,6837,Soler,Real Sociedad,3,,,,3.0,1
4904,Round 6,finished,50768,finished,10745,Guedes,Real Sociedad,4,Freejulian,FreeJulian,reserve,3.0,1
4904,Round 6,finished,50768,finished,34469,Luka Sucic,Real Sociedad,3,Locombia_Fc,Locombia FC,starter,2.0,1
4904,Round 6,finished,50768,finished,37897,Gorrotxategi,Real Sociedad,3,,,,3.0,1
4904,Round 6,finished,50768,finished,42627,Marchal,Real Sociedad,4,,,,2.0,1
4904,Round 6,finished,50768,finished,7003,Remiro,Real Sociedad,1,,,,4.0,1
4904,Round 6,finished,50768,finished,19299,Sergio Gómez,Real Sociedad,2,The_National,The National,starter,6.0,1
4904,Round 6,finished,50768,finished,8376,Zubeldia,Real Sociedad,2,Freejulian,FreeJulian,starter,4.0,1
4904,Round 6,finished,50768,finished,33447,Jon Martín,Real Sociedad,2,Manchester_Tity,Manchester Tity,starter,6.0,1
4904,Round 6,finished,50768,finished,32020,Aramburu,Real Sociedad,2,,,,9.0,1
4904,Round 6,finished,50768,finished,24979,Turrientes,Real Sociedad,3,,,,4.0,1
4904,Round 6,finished,50768,finished,17344,Yangel Herrera,Real Sociedad,3,Freejulian,FreeJulian,starter,3.0,1
4904,Round 6,finished,50768,finished,2602,Barrenetxea,Real Sociedad,3,,,,3.0,1
4904,Round 6,finished,50768,finished,2603,Oyarzabal,Real Sociedad,4,Patsi_FC,Patsi F.C,starter,3.0,1
4904,Round 6,finished,50768,finished,20102,Kubo,Real Sociedad,3,,,,3.0,1
4904,Round 6,finished,50768,finished,35055,Óskarsson,Real Sociedad,4,Raifc,RaiFC,starter,3.0,1
4904,Round 6,finished,50768,finished,39399,Matarazzo,Real Sociedad,5,,,,1.0,1
4904,Round 6,finished,50768,finished,1523,Iago Aspas,Celta,4,,,,3.0,1
4904,Round 6,finished,50768,finished,17645,Galán,Celta,2,General_Hansi_Topete,"General ""Hansi” Topete",starter,3.0,1
4904,Round 6,finished,50768,finished,29185,Pablo Durán,Celta,4,,,,2.0,1
4904,Round 6,finished,50768,finished,33839,Javi Rodríguez,Celta,2,,,,3.0,1
4904,Round 6,finished,50768,finished,42813,Driouech,Celta,4,,,,3.0,1
4904,Round 6,finished,50768,finished,37600,Radu,Celta,1,Raifc,RaiFC,starter,10.0,1
4904,Round 6,finished,50768,finished,28087,Marcos Alonso,Celta,2,Cd_Numancia,CD Numancia,starter,5.0,1
4904,Round 6,finished,50768,finished,33474,Lago,Celta,2,,,,3.0,1
4904,Round 6,finished,50768,finished,37719,Álvaro Núñez,Celta,2,Freejulian,FreeJulian,reserve,6.0,1
4904,Round 6,finished,50768,finished,10574,Carreira,Celta,2,Locombia_Fc,Locombia FC,starter,3.0,1
4904,Round 6,finished,50768,finished,33473,Rueda,Celta,2,,,,4.0,1
4904,Round 6,finished,50768,finished,3259,Miguel Román,Celta,3,Cd_Numancia,CD Numancia,starter,3.0,1
4904,Round 6,finished,50768,finished,21084,Ilaix Moriba,Celta,3,,,,4.0,1
4904,Round 6,finished,50768,finished,26879,Swedberg,Celta,3,,,,3.0,1
4904,Round 6,finished,50768,finished,3159,Jutglà,Celta,4,Freejulian,FreeJulian,starter,2.0,1
4904,Round 6,finished,50768,finished,24197,Antañón,Celta,3,,,,1.0,1
4904,Round 6,finished,50768,finished,14615,Claudio Giráldez,Celta,5,,,,1.0,1
4904,Round 6,finished,50768,finished,10117,Iván Villar,Celta,1,Minabo_De_Kiev,Minabo de Kiev,reserve,,0
4904,Round 6,finished,50767,preview,17756,Camello,Rayo Vallecano,4,,,,,0
4904,Round 6,finished,50767,preview,33,Álvaro García,Rayo Vallecano,4,Raifc,RaiFC,starter,,0
4904,Round 6,finished,50767,preview,34483,Pedro Díaz,Rayo Vallecano,3,,,,,0
4904,Round 6,finished,50767,preview,27995,Fran Pérez,Rayo Vallecano,4,,,,,0
4904,Round 6,finished,50767,preview,1969,Unai López,Rayo Vallecano,3,The_National,The National,reserve,,0
4904,Round 6,finished,50767,preview,5352,Óscar Valentín,Rayo Vallecano,3,Minabo_De_Kiev,Minabo de Kiev,starter,,0
4904,Round 6,finished,50767,preview,16889,Pedrosa,Rayo Vallecano,2,,,,,0
4904,Round 6,finished,50767,preview,24326,Pathé Ciss,Rayo Vallecano,3,,,,,0
4904,Round 6,finished,50767,preview,2476,Lejeune,Rayo Vallecano,2,,,,,0
4904,Round 6,finished,50767,preview,26276,Ratiu,Rayo Vallecano,2,,,,,0
4904,Round 6,finished,50767,preview,43282,Audero,Rayo Vallecano,1,Patsi_FC,Patsi F.C,starter,,0
4904,Round 6,finished,50767,preview,22975,Cárdenas,Rayo Vallecano,1,General_Hansi_Topete,"General ""Hansi” Topete",reserve,,0
4904,Round 6,finished,50767,preview,18397,De Frutos,Rayo Vallecano,4,Minabo_De_Kiev,Minabo de Kiev,starter,,0
4904,Round 6,finished,50767,preview,35678,Roberto Fernández,Espanyol,4,,,,,0
4904,Round 6,finished,50767,preview,38308,Dolan,Espanyol,4,,,,,0
4904,Round 6,finished,50767,preview,25322,Javi Hernández,Espanyol,3,,,,,0
4904,Round 6,finished,50767,preview,42327,Calatrava,Espanyol,3,General_Hansi_Topete,"General ""Hansi” Topete",starter,,0
4904,Round 6,finished,50767,preview,19862,Expósito,Espanyol,3,Patsi_FC,Patsi F.C,starter,,0
